"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Abs_log2foldchange","Significant","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000062070",3178.68242729604,1.09606992274886,0.104375128232997,10.5012558193184,8.52385009824318e-26,5.61533907827993e-24,23.2506240140455,1.09606992274886,"Both","X",105230706,105247305,1,"protein_coding","Pgk1","phosphoglycerate kinase 1 [Source:MGI Symbol;Acc:MGI:97555]"
"ENSMUSG00000074867",91.9990787585867,1.09481891551286,0.247367024126011,4.42588869466752,9.60460414588077e-06,7.90914732928165e-05,4.10187033447304,1.09481891551286,"Both","13",62277700,62383958,1,"protein_coding","Zfp808","zinc finger protein 808 [Source:MGI Symbol;Acc:MGI:3704127]"
"ENSMUSG00000017417",456.795000992829,-1.09433129725378,0.133185493065367,-8.2165953067928,2.09362092555164e-16,6.89617441816449e-15,14.1613917628608,1.09433129725378,"Both","11",97814064,97877270,-1,"protein_coding","Plxdc1","plexin domain containing 1 [Source:MGI Symbol;Acc:MGI:1919574]"
"ENSMUSG00000118653",299.633987387675,1.09400502465334,0.323120269413917,3.38575177174019,0.000709835609504323,0.00380340370419273,2.41982757487817,1.09400502465334,"Both","9",56344741,56345728,1,"protein_coding","Gm2296","predicted gene 2296 [Source:MGI Symbol;Acc:MGI:3780467]"
"ENSMUSG00000056708",2215.74562149018,-1.09380105019459,0.115833369920635,-9.44288378162549,3.62658213873946e-21,1.72742640402604e-19,18.7626004464176,1.09380105019459,"Both","1",154972107,154975382,-1,"protein_coding","Ier5","immediate early response 5 [Source:MGI Symbol;Acc:MGI:1337072]"
"ENSMUSG00000036678",508.321851989504,1.09141487965596,0.136260066244877,8.00979266878198,1.14901986278092e-15,3.59582158023904e-14,13.4442018655039,1.09141487965596,"Both","15",102246687,102259206,-1,"protein_coding","Aaas","achalasia, adrenocortical insufficiency, alacrimia [Source:MGI Symbol;Acc:MGI:2443767]"
"ENSMUSG00000056592",260.218395429916,-1.09075217722267,0.138348264335588,-7.88410452751945,3.16799025065795e-15,9.44274885449181e-14,13.0249015609396,1.09075217722267,"Both","7",43211680,43224885,1,"protein_coding","Zfp658","zinc finger protein 658 [Source:MGI Symbol;Acc:MGI:2652821]"
"ENSMUSG00000040282",152.21445522197,1.09066265893443,0.171690440030572,6.35249498306498,2.11850337770718e-10,3.64667800198063e-09,8.43810258276156,1.09066265893443,"Both","2",115412197,115609249,1,"protein_coding","Cdin1","CDAN1 interacting nuclease 1 [Source:MGI Symbol;Acc:MGI:3026886]"
"ENSMUSG00000032528",365.413979208039,-1.09013565093109,0.299600182043707,-3.63863480821268,0.000274087143125429,0.00163242707309212,2.78716621125418,1.09013565093109,"Both","9",121471782,121502020,1,"protein_coding","Vipr1","vasoactive intestinal peptide receptor 1 [Source:MGI Symbol;Acc:MGI:109272]"
"ENSMUSG00000022142",1080.7352104911,1.09003329338452,0.121833257226868,8.94692728566507,3.65514878313807e-19,1.5145876642112e-17,16.8197055846742,1.09003329338452,"Both","15",8138757,8190731,1,"protein_coding","Nup155","nucleoporin 155 [Source:MGI Symbol;Acc:MGI:2181182]"
"ENSMUSG00000030223",104.414388598855,-1.0899182275355,0.376672284906147,-2.8935450555038,0.00380919635957871,0.0162888388864164,1.78810987230257,1.0899182275355,"Both","6",137229317,137440231,1,"protein_coding","Ptpro","protein tyrosine phosphatase, receptor type, O [Source:MGI Symbol;Acc:MGI:1097152]"
"ENSMUSG00000021356",77.7603520192863,-1.08888624390277,0.424870022373483,-2.56286908127771,0.0103811184937511,0.0379143937898991,1.42119588352039,1.08888624390277,"Both","13",30933209,30950959,1,"protein_coding","Irf4","interferon regulatory factor 4 [Source:MGI Symbol;Acc:MGI:1096873]"
"ENSMUSG00000046434",5674.31086868098,1.08858908565699,0.080609619426116,13.5044563342066,1.4719633937925e-41,2.00042913251493e-39,38.6988768293901,1.08858908565699,"Both","15",103148859,103155119,1,"protein_coding","Hnrnpa1","heterogeneous nuclear ribonucleoprotein A1 [Source:MGI Symbol;Acc:MGI:104820]"
"ENSMUSG00000071757",253.832237574418,-1.0870224468103,0.154540050102651,-7.03392063150141,2.00809380072264e-12,4.52729639480785e-11,10.3441610720133,1.0870224468103,"Both","15",57558061,57703228,1,"protein_coding","Zhx2","zinc fingers and homeoboxes 2 [Source:MGI Symbol;Acc:MGI:2683087]"
"ENSMUSG00000003452",165.774939614566,-1.08373738656748,0.269687578721884,-4.01849203327634,5.85717891978363e-05,0.000411824946190576,3.38528734964423,1.08373738656748,"Both","6",149310384,149464827,1,"protein_coding","Bicd1","BICD cargo adaptor 1 [Source:MGI Symbol;Acc:MGI:1101760]"
"ENSMUSG00000029648",5566.63451276158,-1.08326225441358,0.154984674095672,-6.98947983556674,2.759072646757e-12,6.10009303948528e-11,10.2146635410176,1.08326225441358,"Both","5",147498414,147662821,-1,"protein_coding","Flt1","FMS-like tyrosine kinase 1 [Source:MGI Symbol;Acc:MGI:95558]"
"ENSMUSG00000024844",1203.03453466996,1.08284319994487,0.110291086363461,9.81804818184843,9.41487164217834e-23,5.09661881599147e-21,20.2927178467531,1.08284319994487,"Both","19",5414666,5417196,-1,"protein_coding","Banf1","BAF nuclear assembly factor 1 [Source:MGI Symbol;Acc:MGI:1346330]"
"ENSMUSG00000024140",827.644394463083,1.08099984692019,0.181271371191111,5.96343393784178,2.46991337786557e-09,3.73252695065626e-08,7.42799704777466,1.08099984692019,"Both","17",87061128,87140838,1,"protein_coding","Epas1","endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169]"
"ENSMUSG00000066894",100.681558870277,1.08092825039405,0.265926883034265,4.06475734254658,4.80824606076252e-05,0.000344301598912524,3.46306096045747,1.08092825039405,"Both","5",117457148,117493070,1,"protein_coding","Vsig10","V-set and immunoglobulin domain containing 10 [Source:MGI Symbol;Acc:MGI:2448533]"
"ENSMUSG00000063953",52.9603208348207,1.08087286574758,0.362254662178623,2.9837376260312,0.00284750831532835,0.0126888784623112,1.89657676239345,1.08087286574758,"Both","10",35584671,35587888,-1,"protein_coding","Amd2","S-adenosylmethionine decarboxylase 2 [Source:MGI Symbol;Acc:MGI:1333111]"
"ENSMUSG00000043079",484.420204349437,-1.07983515317707,0.108489519901605,-9.95335912774273,2.43811613163806e-23,1.39770940714614e-21,20.8545831118458,1.07983515317707,"Both","18",60727045,60793214,-1,"protein_coding","Synpo","synaptopodin [Source:MGI Symbol;Acc:MGI:1099446]"
"ENSMUSG00000057722",4007.74634847691,-1.07767210279973,0.235231022043146,-4.58133495080449,4.62017162545709e-06,4.07019108654275e-05,4.39038520112294,1.07767210279973,"Both","4",101574601,101672549,1,"protein_coding","Lepr","leptin receptor [Source:MGI Symbol;Acc:MGI:104993]"
"ENSMUSG00000105263",2967.97216461233,1.07764230630418,0.136619392322052,7.88791611489427,3.07274183070961e-15,9.18702534430931e-14,13.036825085532,1.07764230630418,"Both","5",44295322,44300613,1,"TEC","Gm42427","predicted gene 42427 [Source:MGI Symbol;Acc:MGI:5662564]"
"ENSMUSG00000118444",24.0346464933849,-1.07741285763588,0.390472654882716,-2.75925303388915,0.00579336578709259,0.0233537172176639,1.63164398282237,1.07741285763588,"Both","7",23987734,23988738,1,"lncRNA","Gm50477","predicted gene, 50477 [Source:MGI Symbol;Acc:MGI:6324748]"
"ENSMUSG00000046169",84.1843197935383,-1.07726057540126,0.330942668469525,-3.25512748290558,0.00113341477138112,0.00574961698434371,2.24036108524539,1.07726057540126,"Both","13",104424343,104633203,1,"protein_coding","Adamts6","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6 [Source:MGI Symbol;Acc:MGI:1347348]"
"ENSMUSG00000024193",742.820671712863,-1.0768268440823,0.112749657130546,-9.55059972231671,1.28947644078895e-21,6.46008697703664e-20,19.1897616347305,1.0768268440823,"Both","17",27152026,27156882,1,"protein_coding","Phf1","PHD finger protein 1 [Source:MGI Symbol;Acc:MGI:98647]"
"ENSMUSG00000018012",169.3445766885,-1.07643413696284,0.151645997613747,-7.09833529338897,1.26268549644326e-12,2.91437410188579e-11,10.5354547010367,1.07643413696284,"Both","11",120612296,120614795,1,"protein_coding","Rac3","Rac family small GTPase 3 [Source:MGI Symbol;Acc:MGI:2180784]"
"ENSMUSG00000032656",151.399668158702,-1.07587985539964,0.182070780324406,-5.90912969935473,3.43919847701689e-09,5.07882851081659e-08,7.29423645109411,1.07587985539964,"Both","18",56894788,57058620,-1,"protein_coding","Marchf3","membrane associated ring-CH-type finger 3 [Source:MGI Symbol;Acc:MGI:2443667]"
"ENSMUSG00000020205",1124.96137428374,-1.07496001209521,0.153906797528413,-6.98448690608847,2.85898905586403e-12,6.29236617346111e-11,10.2011860122906,1.07496001209521,"Both","10",111342147,111344506,1,"protein_coding","Phlda1","pleckstrin homology like domain, family A, member 1 [Source:MGI Symbol;Acc:MGI:1096880]"
"ENSMUSG00000121297",167.26241808561,-1.07392160993004,0.216740628226548,-4.9548698770381,7.23787097489928e-07,7.3184591324762e-06,5.13558034799973,1.07392160993004,"Both","8",106699729,106712511,1,"lncRNA","","novel transcript"
"ENSMUSG00000105663",21.3672930543987,-1.07309934057814,0.348362793779384,-3.08040743655802,0.00206717597859582,0.00969880216568901,2.01328189923419,1.07309934057814,"Both","5",52012562,52016117,-1,"TEC","Gm43606","predicted gene 43606 [Source:MGI Symbol;Acc:MGI:5663743]"
"ENSMUSG00000020841",4095.31187060619,1.07307849313189,0.082265334628558,13.0441150938852,6.86494239154403e-39,8.3907729834759e-37,36.0761980288024,1.07307849313189,"Both","11",76669250,76737844,-1,"protein_coding","Cpd","carboxypeptidase D [Source:MGI Symbol;Acc:MGI:107265]"
"ENSMUSG00000121445",424.378688194056,-1.0730129322634,0.297205434751171,-3.61034088478818,0.000305794847878462,0.00180358636530198,2.74386305651943,1.0730129322634,"Both","9",123135665,123147063,-1,"lncRNA","","novel transcript"
"ENSMUSG00000028394",497.559219011201,1.0726960538869,0.125926626196604,8.51842129250842,1.61742899946178e-17,5.81018764797418e-16,15.2358098412476,1.0726960538869,"Both","4",62440886,62443305,-1,"protein_coding","Pole3","polymerase (DNA directed), epsilon 3 (p17 subunit) [Source:MGI Symbol;Acc:MGI:1933378]"
"ENSMUSG00000036594",2155.18996960011,-1.07232229007187,0.217385627798751,-4.9328113405206,8.10544356581238e-07,8.09461409342229e-06,5.09180385118389,1.07232229007187,"Both","17",34501718,34506797,-1,"protein_coding","H2-Aa","histocompatibility 2, class II antigen A, alpha [Source:MGI Symbol;Acc:MGI:95895]"
"ENSMUSG00000030929",288.844494801603,1.07108987654616,0.14904104797297,7.18654284248198,6.64524447839579e-13,1.59043942356088e-11,10.7984828675904,1.07108987654616,"Both","7",119367902,119393281,-1,"protein_coding","Eri2","exoribonuclease 2 [Source:MGI Symbol;Acc:MGI:1918401]"
"ENSMUSG00000024610",8251.61480232245,-1.0710889358109,0.189664842943187,-5.6472718886111,1.6301391700145e-08,2.15657757862913e-07,6.66623491434876,1.0710889358109,"Both","18",60936920,60945724,1,"protein_coding","Cd74","CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]"
"ENSMUSG00000005045",1404.74112343668,-1.07005494205593,0.152307015572157,-7.02564447235843,2.13080401160813e-12,4.77624511667733e-11,10.3209133933341,1.07005494205593,"Both","4",152423108,152474651,1,"protein_coding","Chd5","chromodomain helicase DNA binding protein 5 [Source:MGI Symbol;Acc:MGI:3036258]"
"ENSMUSG00000001440",5966.09230053461,1.06999776238993,0.0779814685049054,13.7211799534478,7.58213344982303e-43,1.06008044218605e-40,39.9746611778749,1.06999776238993,"Both","11",97050540,97078707,-1,"protein_coding","Kpnb1","karyopherin (importin) beta 1 [Source:MGI Symbol;Acc:MGI:107532]"
"ENSMUSG00000053411",264.90648191592,-1.06951958384865,0.296830461175744,-3.60313284429195,0.000314404738856197,0.00184875694249057,2.73312018212031,1.06951958384865,"Both","15",79800008,79855320,-1,"protein_coding","Cbx7","chromobox 7 [Source:MGI Symbol;Acc:MGI:1196439]"
"ENSMUSG00000025358",1155.08021324646,1.06941436731383,0.0911885623898003,11.727505503842,9.21339789994495e-32,8.13878067216047e-30,29.089440654941,1.06941436731383,"Both","10",128533808,128540900,-1,"protein_coding","Cdk2","cyclin-dependent kinase 2 [Source:MGI Symbol;Acc:MGI:104772]"
"ENSMUSG00000046456",201.873629419657,-1.06919556997603,0.228728694934079,-4.67451436420856,2.9465001374568e-06,2.69977763655519e-05,4.56867200443136,1.06919556997603,"Both","7",4709831,4728248,-1,"protein_coding","Tmem150b","transmembrane protein 150B [Source:MGI Symbol;Acc:MGI:2679718]"
"ENSMUSG00000075042",74.2410921195089,-1.06819639068813,0.353962519760331,-3.01782344472915,0.00254597186869232,0.0115657824441717,1.93682498116474,1.06819639068813,"Both","14",45192672,45198783,-1,"lncRNA","4930431P03Rik","RIKEN cDNA 4930431P03 gene [Source:MGI Symbol;Acc:MGI:1921145]"
"ENSMUSG00000002504",375.409575672356,-1.06763457812786,0.170090661135955,-6.27685594845501,3.45487895814469e-10,5.73864253611828e-09,8.24119082690426,1.06763457812786,"Both","17",24858260,24869301,-1,"protein_coding","Slc9a3r2","solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2 [Source:MGI Symbol;Acc:MGI:1890662]"
"ENSMUSG00000039089",352.596080940936,-1.06758984749816,0.206666099580666,-5.16577150129771,2.39449172002746e-07,2.64852316943732e-06,5.57699622347795,1.06758984749816,"Both","10",26150366,26251967,-1,"protein_coding","L3mbtl3","L3MBTL3 histone methyl-lysine binding protein [Source:MGI Symbol;Acc:MGI:2143628]"
"ENSMUSG00000023947",222.028012283789,-1.06729062352923,0.129334571940223,-8.25216805930678,1.55546469921462e-16,5.19396923789295e-15,14.2845006268771,1.06729062352923,"Both","17",45866629,45874095,1,"protein_coding","Nfkbie","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon [Source:MGI Symbol;Acc:MGI:1194908]"
"ENSMUSG00000035266",186.028736357567,1.06579532124597,0.225305343733393,4.7304484819816,2.2402437436797e-06,2.09412683572252e-05,4.6789970177927,1.06579532124597,"Both","5",100910011,100946464,-1,"protein_coding","Helq","helicase, POLQ-like [Source:MGI Symbol;Acc:MGI:2176740]"
"ENSMUSG00000026495",39.0451567662075,1.06532513914077,0.404934898723849,2.63085533624823,0.00851702815088101,0.032202320055296,1.49211283790307,1.06532513914077,"Both","1",178233650,178312078,1,"protein_coding","Efcab2","EF-hand calcium binding domain 2 [Source:MGI Symbol;Acc:MGI:1915476]"
"ENSMUSG00000024063",156.075421185527,-1.0644453680173,0.191191913682411,-5.56741834691529,2.58541161995268e-08,3.33631403865607e-07,6.47673307708812,1.0644453680173,"Both","17",73225300,73248942,1,"protein_coding","Lbh","limb-bud and heart [Source:MGI Symbol;Acc:MGI:1925139]"
"ENSMUSG00000059839",169.77981856475,-1.06432974142378,0.306648502997046,-3.4708460371451,0.000518821382894893,0.00288573976965637,2.53974283530001,1.06432974142378,"Both","13",67619632,67632377,-1,"protein_coding","Zfp874b","zinc finger protein 874b [Source:MGI Symbol;Acc:MGI:3040702]"
"ENSMUSG00000079508",186.507504540759,1.06423260102819,0.136411669577255,7.80162433555932,6.11153505068617e-15,1.76743410974754e-13,12.7526567678035,1.06423260102819,"Both","X",93410723,93460699,1,"protein_coding","Apoo","apolipoprotein O [Source:MGI Symbol;Acc:MGI:1915566]"
"ENSMUSG00000024084",53.8633111159444,-1.06109425880781,0.258715470463603,-4.10139469783695,4.10667383538325e-05,0.000297979356442937,3.52581382214343,1.06109425880781,"Both","17",79359335,79397807,1,"protein_coding","Qpct","glutaminyl-peptide cyclotransferase (glutaminyl cyclase) [Source:MGI Symbol;Acc:MGI:1917786]"
"ENSMUSG00000064262",41.8150551626302,-1.06062871123819,0.353323074768018,-3.00186652664722,0.00268329798081287,0.0120852297956001,1.91774508724952,1.06062871123819,"Both","6",48624168,48637809,1,"protein_coding","Gimap8","GTPase, IMAP family member 8 [Source:MGI Symbol;Acc:MGI:2685303]"
"ENSMUSG00000102691",27.9447940034283,-1.06043876127008,0.319738063926777,-3.31658592113367,0.000911245628987041,0.00474903393771364,2.32339472683637,1.06043876127008,"Both","2",13166562,13168434,-1,"TEC","Gm37780","predicted gene, 37780 [Source:MGI Symbol;Acc:MGI:5611008]"
"ENSMUSG00000064220",128.633486605401,-1.05967426227849,0.365367347637214,-2.90029820434495,0.00372807799338453,0.0159901716449868,1.79614687433566,1.05967426227849,"Both","3",96152813,96153398,1,"protein_coding","H2ac18","H2A clustered histone 18 [Source:MGI Symbol;Acc:MGI:96097]"
"ENSMUSG00000111116",20.7713374055828,-1.05941793301687,0.389610442683759,-2.71917232433316,0.00654455026451943,0.0259511915610428,1.58584269652438,1.05941793301687,"Both","10",44473885,44478170,-1,"lncRNA","Gm48065","predicted gene, 48065 [Source:MGI Symbol;Acc:MGI:6097392]"
"ENSMUSG00000026709",432.794283274382,1.05919340595719,0.180472228256104,5.86901051863845,4.38403626365762e-09,6.38197458785934e-08,7.19504492943966,1.05919340595719,"Both","1",160868171,160898228,-1,"protein_coding","Dars2","aspartyl-tRNA synthetase 2 (mitochondrial) [Source:MGI Symbol;Acc:MGI:2442510]"
"ENSMUSG00000054364",2895.21842047277,-1.05902301093605,0.12869962812806,-8.22864079981872,1.89349645081711e-16,6.26886031093352e-15,14.2028114074408,1.05902301093605,"Both","12",8547661,8550009,-1,"protein_coding","Rhob","ras homolog family member B [Source:MGI Symbol;Acc:MGI:107949]"
"ENSMUSG00000055044",3184.70899998601,-1.05853561076691,0.114144146996207,-9.27367402204231,1.79841955209123e-20,8.18512542748033e-19,18.0869746611457,1.05853561076691,"Both","19",40209617,40260286,-1,"protein_coding","Pdlim1","PDZ and LIM domain 1 (elfin) [Source:MGI Symbol;Acc:MGI:1860611]"
"ENSMUSG00000020212",123.760646972248,1.05817996206535,0.347339390755931,3.04653025319811,0.00231499181519962,0.0106965171033261,1.97075761007548,1.05817996206535,"Both","10",117977716,118004902,1,"protein_coding","Mdm1","transformed mouse 3T3 cell double minute 1 [Source:MGI Symbol;Acc:MGI:96951]"
"ENSMUSG00000030493",218.856031994194,1.05721343109825,0.186967627734691,5.6545266360145,1.56276362913203e-08,2.08186471720309e-07,6.68154749503733,1.05721343109825,"Both","7",35091577,35096261,-1,"protein_coding","Faap24","Fanconi anemia core complex associated protein 24 [Source:MGI Symbol;Acc:MGI:2142208]"
"ENSMUSG00000074466",51.4862717431058,-1.05711238116073,0.257142201503726,-4.11100307525914,3.93943953231271e-05,0.000286738081913727,3.54251462422589,1.05711238116073,"Both","3",89296640,89306097,1,"lncRNA","Gm15417","predicted gene 15417 [Source:MGI Symbol;Acc:MGI:3642531]"
"ENSMUSG00000079109",249.819040377709,1.05703423320988,0.179485798740362,5.88923603219971,3.87984983081106e-09,5.68206492931289e-08,7.2454938078744,1.05703423320988,"Both","5",143846782,143870786,1,"protein_coding","Pms2","PMS1 homolog2, mismatch repair system component [Source:MGI Symbol;Acc:MGI:104288]"
"ENSMUSG00000020387",1146.0799094611,-1.05683842786916,0.123500733338547,-8.55734536387,1.15496143775354e-17,4.24300956168285e-16,15.3723259895434,1.05683842786916,"Both","11",51704282,51748480,-1,"protein_coding","Jade2","jade family PHD finger 2 [Source:MGI Symbol;Acc:MGI:1924151]"
"ENSMUSG00000024833",823.185531026588,1.05638856360402,0.0826017110089877,12.7889428766079,1.89027601147181e-37,2.19973796448761e-35,34.6576290497936,1.05638856360402,"Both","19",5990570,6014230,-1,"protein_coding","Pola2","polymerase (DNA directed), alpha 2 [Source:MGI Symbol;Acc:MGI:99690]"
"ENSMUSG00000047945",63.9732969077221,1.05534009239057,0.272624467788973,3.87103953269323,0.000108372213221763,0.000713450403709937,3.14663621195893,1.05534009239057,"Both","4",129407374,129409778,1,"protein_coding","Marcksl1","MARCKS-like 1 [Source:MGI Symbol;Acc:MGI:97143]"
"ENSMUSG00000025872",474.884258946089,1.05496551629129,0.197159178241539,5.35083137239932,8.75510757841672e-08,1.03684802363772e-06,5.98428489581197,1.05496551629129,"Both","13",54606650,54616662,-1,"protein_coding","Thoc3","THO complex 3 [Source:MGI Symbol;Acc:MGI:1920916]"
"ENSMUSG00000028433",1277.73455399,1.0549630053288,0.384005265784754,2.74726181989424,0.00600951399835868,0.0240801845451758,1.61834018906519,1.0549630053288,"Both","4",41194313,41275144,-1,"protein_coding","Ubap2","ubiquitin-associated protein 2 [Source:MGI Symbol;Acc:MGI:1916176]"
"ENSMUSG00000045322",15.6563632594167,-1.05444212614074,0.424372053156189,-2.48471151268921,0.0129656458836848,0.045376258257434,1.34317131905371,1.05444212614074,"Both","9",106099797,106104082,1,"protein_coding","Tlr9","toll-like receptor 9 [Source:MGI Symbol;Acc:MGI:1932389]"
"ENSMUSG00000036202",830.94128541728,1.05423664581633,0.166573890453119,6.32894292706119,2.46846384325374e-10,4.21177579717236e-09,8.37553475539786,1.05423664581633,"Both","2",51962844,52012395,1,"protein_coding","Rif1","replication timing regulatory factor 1 [Source:MGI Symbol;Acc:MGI:1098622]"
"ENSMUSG00000062312",51.4624481527982,-1.05391607724594,0.262046797713406,-4.02186207365367,5.77398666580992e-05,0.000406122536602787,3.39134290991735,1.05391607724594,"Both","11",98303296,98328542,1,"protein_coding","Erbb2","erb-b2 receptor tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:95410]"
"ENSMUSG00000075266",193.728365371529,1.05358416587784,0.118964569387607,8.85628528982512,8.27249984367134e-19,3.33142361795547e-17,16.4773701396766,1.05358416587784,"Both","10",30070565,30076556,-1,"protein_coding","Cenpw","centromere protein W [Source:MGI Symbol;Acc:MGI:1913561]"
"ENSMUSG00000029246",400.491099847629,1.05327663754376,0.212930371703674,4.94657774330829,7.55295704866851e-07,7.61328668484564e-06,5.11842781616724,1.05327663754376,"Both","5",77061096,77099425,-1,"protein_coding","Ppat","phosphoribosyl pyrophosphate amidotransferase [Source:MGI Symbol;Acc:MGI:2387203]"
"ENSMUSG00000025213",1307.64982694568,-1.0527382114576,0.162631570913628,-6.47314789830505,9.59819188676285e-11,1.74003042096408e-09,8.75944315887755,1.0527382114576,"Both","19",45063680,45067728,1,"protein_coding","Kazald1","Kazal-type serine peptidase inhibitor domain 1 [Source:MGI Symbol;Acc:MGI:2147606]"
"ENSMUSG00000034327",437.689054699504,1.05254391469825,0.123865111803192,8.49750102652492,1.93715789437334e-17,6.9076562420645e-16,15.1606692831325,1.05254391469825,"Both","14",67953386,67979759,1,"protein_coding","Kctd9","potassium channel tetramerisation domain containing 9 [Source:MGI Symbol;Acc:MGI:2145579]"
"ENSMUSG00000047462",23.7961922175436,-1.05224004288668,0.393709711917381,-2.67262912505315,0.00752594040987169,0.0290880220944579,1.53628580857991,1.05224004288668,"Both","13",19911596,19917121,-1,"protein_coding","Gpr141b","G protein-coupled receptor 141B [Source:MGI Symbol;Acc:MGI:2441809]"
"ENSMUSG00000104823",24.0937371975578,1.05223783745666,0.399347481902207,2.63489288186957,0.00841638391249271,0.0318776076701195,1.49651427870162,1.05223783745666,"Both","5",43939585,43942112,1,"TEC","Gm43182","predicted gene 43182 [Source:MGI Symbol;Acc:MGI:5663319]"
"ENSMUSG00000031245",698.853337786416,1.05173617524919,0.0975414580907951,10.7824528752707,4.16625402384795e-27,3.00992493306546e-25,24.5214443354899,1.05173617524919,"Both","X",108048140,108057010,-1,"protein_coding","Hmgn5","high-mobility group nucleosome binding domain 5 [Source:MGI Symbol;Acc:MGI:1355295]"
"ENSMUSG00000053080",43.7286678742702,1.05118634083573,0.31499330403966,3.33717043300506,0.000846360308650223,0.00445146582904153,2.35149695606649,1.05118634083573,"Both","19",7394990,7403269,1,"protein_coding","Zfta","zinc finger translocation associated [Source:MGI Symbol;Acc:MGI:1919667]"
"ENSMUSG00000000884",71.2793666574373,1.05053216102606,0.380766750523556,2.75899132364254,0.00579800743302593,0.0233627361504097,1.63147629574467,1.05053216102606,"Both","16",18317463,18385429,1,"protein_coding","Gnb1l","guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]"
"ENSMUSG00000021109",2813.88924053281,1.05019230689161,0.142243282875102,7.38307135257651,1.54679075440763e-13,3.9130922106833e-12,11.4074799179774,1.05019230689161,"Both","12",73948149,73994304,1,"protein_coding","Hif1a","hypoxia inducible factor 1, alpha subunit [Source:MGI Symbol;Acc:MGI:106918]"
"ENSMUSG00000039629",90.6702726123426,1.05000436246942,0.203450756801553,5.16097545655042,2.45666389907017e-07,2.71574551846017e-06,5.5661109284661,1.05000436246942,"Both","6",29917011,29959680,1,"protein_coding","Strip2","striatin interacting protein 2 [Source:MGI Symbol;Acc:MGI:2444363]"
"ENSMUSG00000020834",109.868514784734,1.04969620816288,0.262217088882324,4.00315712693293,6.25027604307389e-05,0.000436463760765713,3.36005180958233,1.04969620816288,"Both","11",77923106,77928692,1,"protein_coding","Dhrs13","dehydrogenase/reductase (SDR family) member 13 [Source:MGI Symbol;Acc:MGI:1917701]"
"ENSMUSG00000120430",33.7773139478185,-1.04905372582902,0.367280348519861,-2.85627513167176,0.00428643515688561,0.0180386706017572,1.74379547187141,1.04905372582902,"Both","6",125409627,125435805,1,"lncRNA","","novel transcript"
"ENSMUSG00000037278",442.054002826942,1.04903155077372,0.0927091421442941,11.3152977852065,1.10227407963719e-29,9.00066994271809e-28,27.0457251637165,1.04903155077372,"Both","11",78432643,78441603,-1,"protein_coding","Tmem97","transmembrane protein 97 [Source:MGI Symbol;Acc:MGI:1916321]"
"ENSMUSG00000038520",654.635460214109,-1.04844080143164,0.324292408798428,-3.23301061938618,0.0012249300918577,0.00617037102259269,2.2096887211823,1.04844080143164,"Both","7",44484047,44498503,-1,"protein_coding","Tbc1d17","TBC1 domain family, member 17 [Source:MGI Symbol;Acc:MGI:2449973]"
"ENSMUSG00000045551",3984.66959220957,-1.04810432783579,0.224522986353303,-4.66813819314931,3.03941444505276e-06,2.77705596263072e-05,4.55641536835315,1.04810432783579,"Both","17",18096733,18104202,-1,"protein_coding","Fpr1","formyl peptide receptor 1 [Source:MGI Symbol;Acc:MGI:107443]"
"ENSMUSG00000059588",658.243137794645,-1.04692897822935,0.211119788972075,-4.9589334250795,7.0881250505743e-07,7.18021401270988e-06,5.14386261102876,1.04692897822935,"Both","2",84160970,84255755,-1,"protein_coding","Calcrl","calcitonin receptor-like [Source:MGI Symbol;Acc:MGI:1926944]"
"ENSMUSG00000034563",3957.58081347596,-1.0467576939987,0.1387313169787,-7.54521557781663,4.51539942783032e-14,1.2037348762751e-12,11.919469156309,1.0467576939987,"Both","9",72892711,72923622,1,"protein_coding","Ccpg1","cell cycle progression 1 [Source:MGI Symbol;Acc:MGI:1196419]"
"ENSMUSG00000086890",31.8686314422109,-1.04583333592688,0.282690605586377,-3.69956876974225,0.000215966115580209,0.00132108451060301,2.87906939940698,1.04583333592688,"Both","4",116859363,116860209,-1,"lncRNA","1700021J08Rik","RIKEN cDNA 1700021J08 gene [Source:MGI Symbol;Acc:MGI:1919485]"
"ENSMUSG00000047409",306.550783834905,1.04533582791864,0.230552249256029,4.53405174441732,5.78628439516493e-06,4.98451466913277e-05,4.30237712156067,1.04533582791864,"Both","9",118755521,118873066,1,"protein_coding","Ctdspl","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like [Source:MGI Symbol;Acc:MGI:1916524]"
